id,type,bipartite_set,label,game_name,is_target,degree
803320,game,1,Haldor,Haldor,False,1
311800,game,1,Black Ice,Black Ice,False,2
508410,game,1,SKIPCHASER,SKIPCHASER,False,1
672250,game,1,Plexus,Plexus,False,1
410110,game,1,12 is Better Than 6,12 is Better Than 6,False,69
115200,game,1,Cossacks II: Napoleonic Wars,Cossacks II: Napoleonic Wars,False,5
803330,game,1,Destroy All Humans!,Destroy All Humans!,False,26
16900,game,1,GROUND BRANCH,GROUND BRANCH,False,8
1360390,game,1,Cats and the Other Lives,Cats and the Other Lives,False,1
246280,game,1,Happy Wars,Happy Wars,False,14
737800,game,1,F1 2018,F1 2018,False,38
115210,game,1,American Conquest,American Conquest,False,5
606730,game,1,Sine Mora EX,Sine Mora EX,False,14
311820,game,1,RC Mini Racers,RC Mini Racers,False,9
410120,game,1,AGON - The Mysterious Codex (Trilogy),AGON - The Mysterious Codex (Trilogy),False,1
541200,game,1,GTTOD,GTTOD,False,2
3818000,game,1,Guns and Nuns: Storming Hell,Guns and Nuns: Storming Hell,False,1
377360,game,1,Western Press,Western Press,False,9
705040,game,1,HAWKEN REBORN,HAWKEN REBORN,False,1
115220,game,1,American Conquest - Fight Back,American Conquest - Fight Back,False,6
410130,game,1,AGON - The Lost Sword of Toledo,AGON - The Lost Sword of Toledo,False,1
508440,game,1,Totally Accurate Battle Simulator,Totally Accurate Battle Simulator,False,28
3686940,game,1,Uncanny Tales: 1992,Uncanny Tales: 1992,False,1
246300,game,1,Paranormal,Paranormal,False,7
279070,game,1,9th Dawn II,9th Dawn II,False,1
508450,game,1,NASCAR Heat Evolution,NASCAR Heat Evolution,False,1
1098280,game,1,Mago,Mago,False,1
770600,game,1,Memento of Spring,Memento of Spring,False,1
311850,game,1,Zombie Solitaire,Zombie Solitaire,False,3
1196590,game,1,Resident Evil Village,Resident Evil Village,False,61
541230,game,1,Alien Shooter TD,Alien Shooter TD,False,7
705070,game,1,FEMINAZI: 3000,FEMINAZI: 3000,False,1
3064370,game,1,Dark Hours: Prologue,Dark Hours: Prologue,False,14
311860,game,1,Data Hacker: Initiation,Data Hacker: Initiation,False,15
1491510,game,1,Recon Control,Recon Control,False,1
1425980,game,1,Stone Simulator,Stone Simulator,False,1
311870,game,1,Super Trench Attack!,Super Trench Attack!,False,16
803390,game,1,Thunderbolt,Thunderbolt,False,3
705090,game,1,Trivia Vault: Super Heroes Trivia 2,Trivia Vault: Super Heroes Trivia 2,False,1
2540100,game,1,Crime Scene Cleaner: Prologue,Crime Scene Cleaner: Prologue,False,4
1229380,game,1,Everhood,Everhood,False,11
770630,game,1,Boo! Greedy Kid,Boo! Greedy Kid,False,2
1131080,game,1,Deadswitch 3,Deadswitch 3,False,3
1000010,game,1,Crown Trick,Crown Trick,False,9
574030,game,1,Score a goal (Physical football),Score a goal (Physical football),False,8
606800,game,1,Startup Company,Startup Company,False,7
967250,game,1,DOKA 2 KISHKI EDITION,DOKA 2 KISHKI EDITION,False,25
3261010,game,1,East Trade Tycoon: Inheritance,East Trade Tycoon: Inheritance,False,1
1032790,game,1,Journey of Greed,Journey of Greed,False,2
1196630,game,1,Nexomon: Extinction,Nexomon: Extinction,False,1
246360,game,1,Perfection.,Perfection.,False,4
344670,game,1,Job Simulator Demo,Job Simulator Demo,False,2
1000030,game,1,"Cook, Serve, Delicious! 3?!","Cook, Serve, Delicious! 3?!",False,11
868960,game,1,AridFortress,AridFortress,False,4
705120,game,1,DeathComing,DeathComing,False,1
410210,game,1,Ampersand,Ampersand,False,24
1819230,game,1,UDONGEIN X,UDONGEIN X,False,2
1098340,game,1,Zup! 9,Zup! 9,False,8
279140,game,1,Making History: The Great War,Making History: The Great War,False,2
737890,game,1,Catastronauts,Catastronauts,False,2
311910,game,1,DIG IT! - A Digger Simulator,DIG IT! - A Digger Simulator,False,2
574050,game,1,DRAGON QUEST HEROES™ II,DRAGON QUEST HEROES™ II,False,3
213610,game,1,Sonic Adventure™ 2 ,Sonic Adventure™ 2 ,False,25
1229420,game,1,Company of Crime,Company of Crime,False,1
508530,game,1,HackyZack,HackyZack,False,13
868980,game,1,DEEP SPACE WAIFU: NEKOMIMI,DEEP SPACE WAIFU: NEKOMIMI,False,3
541300,game,1,Survive the Nights,Survive the Nights,False,8
377460,game,1,Chicken Invaders 3,Chicken Invaders 3,False,2
115320,game,1,PROTOTYPE 2,PROTOTYPE 2,False,40
2081400,game,1,Gal Guardians: Demon Purge,Gal Guardians: Demon Purge,False,1
279160,game,1,Ultionus: A Tale of Petty Revenge,Ultionus: A Tale of Petty Revenge,False,7
17020,game,1,Global Agenda,Global Agenda,False,5
508540,game,1,Haeven,Haeven,False,2
246400,game,1,Nekro,Nekro,False,4
508550,game,1,Sneak Thief,Sneak Thief,False,3
49800,game,1,Flight of the Icarus,Flight of the Icarus,False,13
574090,game,1,MOTHERGUNSHIP,MOTHERGUNSHIP,False,16
606860,game,1,Nephise,Nephise,False,2
213650,game,1,Dwarfs F2P,Dwarfs F2P,False,5
49810,game,1,CreaVures,CreaVures,False,10
246420,game,1,Kingdom Rush,Kingdom Rush,False,15
606870,game,1,MetaMorph,MetaMorph,False,1
377500,game,1,Prismatica,Prismatica,False,1
606880,game,1,GreedFall,GreedFall,False,31
770720,game,1,Hunt: Showdown 1896 (Test Server),Hunt: Showdown 1896 (Test Server),False,105
1262240,game,1,Plants vs. Zombies: Battle for Neighborville,Plants vs. Zombies: Battle for Neighborville,False,2
344740,game,1,CRYPTARK,CRYPTARK,False,30
836260,game,1,Call of Bitcoin,Call of Bitcoin,False,3
213670,game,1,South Park™: The Stick of Truth™,South Park™: The Stick of Truth™,False,86
377510,game,1,XField Paintball 3,XField Paintball 3,False,1
311980,game,1,Isomer,Isomer,False,2
1229490,game,1,ULTRAKILL,ULTRAKILL,False,31
410290,game,1,Acorn Assault: Rodent Revolution,Acorn Assault: Rodent Revolution,False,1
1131190,game,1,NERTS! Online,NERTS! Online,False,2
1622710,game,1,Oceanhorn 2: Knights of the Lost Realm,Oceanhorn 2: Knights of the Lost Realm,False,1
508600,game,1,ROD: Revolt Of Defense,ROD: Revolt Of Defense,False,3
344760,game,1,Reign Of Kings,Reign Of Kings,False,11
705210,game,1,Cube Racer,Cube Racer,False,60
17080,game,1,Tribes: Ascend,Tribes: Ascend,False,23
541370,game,1,Clickdraw Clicker,Clickdraw Clicker,False,11
344770,game,1,fault - milestone two side: above,fault - milestone two side: above,False,8
705220,game,1,Tactical Monsters Rumble Arena,Tactical Monsters Rumble Arena,False,3
541380,game,1,PhysDrive,PhysDrive,False,1
1393350,game,1,Swaying Girl,Swaying Girl,False,1
443080,game,1,Elite Dangerous: Arena,Elite Dangerous: Arena,False,25
312010,game,1,Bird Assassin,Bird Assassin,False,5
17100,game,1,Children of the Nile,Children of the Nile,False,4
410320,game,1,EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,False,19
574160,game,1,Senko no Ronde 2,Senko no Ronde 2,False,1
1491670,game,1,Venba,Venba,False,8
344790,game,1,Mystery Masters: Psycho Train Deluxe Edition,Mystery Masters: Psycho Train Deluxe Edition,False,5
705240,game,1,Boom Box Blue!,Boom Box Blue!,False,2
410330,game,1,TurretCraft,TurretCraft,False,1
279260,game,1,Richard & Alice,Richard & Alice,False,5
2605790,game,1,Deep Rock Galactic: Rogue Core,Deep Rock Galactic: Rogue Core,False,12
2638560,game,1,Forbidden Fantasy,Forbidden Fantasy,False,2
344800,game,1,World of Mixed Martial Arts 3,World of Mixed Martial Arts 3,False,4
377570,game,1,Space Drifters 2D,Space Drifters 2D,False,1
2343650,game,1,Waven,Waven,False,1
410340,game,1,Liftoff,Liftoff,False,3
1721060,game,1,Mandragora: Whispers of the Witch Tree,Mandragora: Whispers of the Witch Tree,False,3
443110,game,1,Armored Warfare,Armored Warfare,False,4
17120,game,1,Children of the Nile: Alexandria,Children of the Nile: Alexandria,False,4
344810,game,1,Total Extreme Wrestling 2010,Total Extreme Wrestling 2010,False,8
672490,game,1,DeDrive,DeDrive,False,2
49900,game,1,Plain Sight,Plain Sight,False,16
574190,game,1,VR Snowballs,VR Snowballs,False,1
312050,game,1,Red Johnson's Chronicles - 1+2 - Steam Special Edition,Red Johnson's Chronicles - 1+2 - Steam Special Edition,False,3
1622770,game,1,Doors: Paradox,Doors: Paradox,False,1
4276980,game,1,Tiny Biomes: Cozy Idle,Tiny Biomes: Cozy Idle,False,1
17140,game,1,Hinterland,Hinterland,False,4
2999030,game,1,Exploding Kittens® 2,Exploding Kittens® 2,False,2
639730,game,1,Murder In Tehran's Alleys 2016,Murder In Tehran's Alleys 2016,False,1
574200,game,1,EARTH DEFENSE FORCE 4.1  WINGDIVER THE SHOOTER,EARTH DEFENSE FORCE 4.1  WINGDIVER THE SHOOTER,False,1
967410,game,1,Creatures Inc.,Creatures Inc.,False,1
770810,game,1,"Good Pizza, Great Pizza","Good Pizza, Great Pizza",False,2
312060,game,1,FINAL FANTASY XIV Online Free Trial,FINAL FANTASY XIV Online Free Trial,False,1
377600,game,1,Tcheco in the Castle of Lucio,Tcheco in the Castle of Lucio,False,4
1491720,game,1,"Frick, Inc.","Frick, Inc.",False,1
2179850,game,1,Cobalt Core,Cobalt Core,False,1
541450,game,1,Operation Abyss: New Tokyo Legacy,Operation Abyss: New Tokyo Legacy,False,1
738060,game,1,Freddy Fazbear's Pizzeria Simulator,Freddy Fazbear's Pizzeria Simulator,False,12
410380,game,1,HEX: Shards of Fate,HEX: Shards of Fate,False,3
1262350,game,1,SIGNALIS,SIGNALIS,False,8
1098510,game,1,LOST EGG,LOST EGG,False,1
803600,game,1,Disgaea 5 Complete,Disgaea 5 Complete,False,2
1229580,game,1,Disc Room,Disc Room,False,1
1164050,game,1,When The Past Was Around,When The Past Was Around,False,1
344850,game,1,Big Pharma,Big Pharma,False,4
1721110,game,1,Abyssus,Abyssus,False,2
1983260,game,1,Dungeons of Hinterberg,Dungeons of Hinterberg,False,9
17180,game,1,Mosby's Confederacy,Mosby's Confederacy,False,2
344860,game,1,Crystal Story II,Crystal Story II,False,1
1426210,game,1,It Takes Two,It Takes Two,False,38
639780,game,1,DEEP SPACE WAIFU: FLAT JUSTICE,DEEP SPACE WAIFU: FLAT JUSTICE,False,5
508710,game,1,Project Lounge,Project Lounge,False,1
934700,game,1,Dead Island 2,Dead Island 2,False,48
607020,game,1,Last Heroes 4,Last Heroes 4,False,2
639790,game,1,DEEP SPACE WAIFU,DEEP SPACE WAIFU,False,11
344880,game,1,In Exilium,In Exilium,False,1
246580,game,1,The Typing of The Dead: Overkill,The Typing of The Dead: Overkill,False,11
508730,game,1,Painted Legend,Painted Legend,False,1
1819450,game,1,Koa and the Five Pirates of Mara,Koa and the Five Pirates of Mara,False,1
377660,game,1,Blockwick 2,Blockwick 2,False,2
344890,game,1,ARM Planetary Prospectors Episode 1,ARM Planetary Prospectors Episode 1,False,1
410430,game,1,Morphine,Morphine,False,4
607040,game,1,Grimoire Chronicles,Grimoire Chronicles,False,1
967490,game,1,Microsoft Maquette,Microsoft Maquette,False,2
377670,game,1,G-senjou no Maou - The Devil on G-String,G-senjou no Maou - The Devil on G-String,False,1
607050,game,1,Wargroove,Wargroove,False,22
3916620,game,1,Idle Pixel Fantasy,Idle Pixel Fantasy,False,1
344910,game,1,Sun Blast,Sun Blast,False,26
377680,game,1,Sakura Beach,Sakura Beach,False,14
50000,game,1,Nimbus,Nimbus,False,5
475990,game,1,MTB Downhill Simulator,MTB Downhill Simulator,False,2
312150,game,1,Wild Warfare,Wild Warfare,False,2
508760,game,1,Ball of Wonder,Ball of Wonder,False,5
213850,game,1,Magic 2014 ,Magic 2014 ,False,18
246620,game,1,Plague Inc: Evolved,Plague Inc: Evolved,False,90
1393500,game,1,Time Break Chronicles,Time Break Chronicles,False,1
639840,game,1,FIELD BREAKING,FIELD BREAKING,False,1
836450,game,1,Heaven Will Be Mine,Heaven Will Be Mine,False,1
410470,game,1,Expander,Expander,False,2
574310,game,1,The Mooseman,The Mooseman,False,3
607080,game,1,Psychonauts 2,Psychonauts 2,False,7
377710,game,1,Idol Magical Girl Chiru Chiru Michiru Part 1,Idol Magical Girl Chiru Chiru Michiru Part 1,False,2
1098610,game,1,Crush the Industry,Crush the Industry,False,1
476020,game,1,Reflection of Mine,Reflection of Mine,False,1
508790,game,1,Flat Heroes,Flat Heroes,False,10
672630,game,1,Academia : School Simulator,Academia : School Simulator,False,1
377720,game,1,Idol Magical Girl Chiru Chiru Michiru Part 2,Idol Magical Girl Chiru Chiru Michiru Part 2,False,2
410490,game,1,Elements: Epic Heroes,Elements: Epic Heroes,False,1
934780,game,1,American Fugitive,American Fugitive,False,15
279420,game,1,Gardens Inc. – From Rakes to Riches,Gardens Inc. – From Rakes to Riches,False,3
1622910,game,1,Still Wakes the Deep,Still Wakes the Deep,False,7
476030,game,1,Johnny Graves—The Unchosen One,Johnny Graves—The Unchosen One,False,3
541570,game,1,Sally Face - Episode One,Sally Face - Episode One,False,7
312200,game,1,Chasm,Chasm,False,10
3195790,game,1,White Knuckle,White Knuckle,False,2
279440,game,1,Joe Dever's Lone Wolf HD Remastered,Joe Dever's Lone Wolf HD Remastered,False,6
17300,game,1,Crysis,Crysis,False,47
508820,game,1,Won't You Be My Laser?,Won't You Be My Laser?,False,1
246680,game,1,Secrets of Rætikon,Secrets of Rætikon,False,4
312220,game,1,Tales of Adventure 2,Tales of Adventure 2,False,2
3654560,game,1,Plants vs. Zombies™: Replanted,Plants vs. Zombies™: Replanted,False,1
1917860,game,1,Visionarium 2 - The Descent,Visionarium 2 - The Descent,False,1
312230,game,1,Spirits of Xanadu,Spirits of Xanadu,False,3
672680,game,1,Call of War,Call of War,False,3
508840,game,1,Broken Armor,Broken Armor,False,1
1000360,game,1,Hellish Quart,Hellish Quart,False,2
246700,game,1,Strike Vector,Strike Vector,False,7
410540,game,1,Starlord,Starlord,False,2
3228590,game,1,Deadzone: Rogue,Deadzone: Rogue,False,11
2737070,game,1,Crime Simulator,Crime Simulator,False,8
17330,game,1,Crysis Warhead,Crysis Warhead,False,45
345010,game,1,Ascent - The Space Game,Ascent - The Space Game,False,3
1885110,game,1,Cryptmaster,Cryptmaster,False,6
279480,game,1,Abalone,Abalone,False,4
17340,game,1,Crysis Wars,Crysis Wars,False,45
836540,game,1,Viking Brothers 2,Viking Brothers 2,False,1
246720,game,1,Wayward Manor,Wayward Manor,False,1
443330,game,1,Malus Code,Malus Code,False,1
541640,game,1,Disney Infinity 1.0: Gold Edition,Disney Infinity 1.0: Gold Edition,False,2
1262540,game,1,Need for Speed™,Need for Speed™,False,21
279500,game,1,Nicolas Eymerich The Inquisitor,Nicolas Eymerich The Inquisitor,False,4
312270,game,1,Siege of Inaolia,Siege of Inaolia,False,2
50130,game,1,Mafia II (Classic),Mafia II (Classic),False,104
1033170,game,1,Talisman: Origins,Talisman: Origins,False,3
246740,game,1,Huntsman - The Orphanage Halloween Edition,Huntsman - The Orphanage Halloween Edition,False,13
3097560,game,1,Liar's Bar,Liar's Bar,False,60
312280,game,1,Simply Chess,Simply Chess,False,12
1000410,game,1,WRATH: Aeon of Ruin,WRATH: Aeon of Ruin,False,11
1164250,game,1,Model Builder: Complete Edition,Model Builder: Complete Edition,False,1
2343900,game,1,Project Werewulf,Project Werewulf,False,1
541660,game,1,Disney Infinity 2.0: Gold Edition,Disney Infinity 2.0: Gold Edition,False,3
1262560,game,1,Need for Speed™ Most Wanted,Need for Speed™ Most Wanted,False,11
607200,game,1,Tanki X,Tanki X,False,5
443360,game,1,Red Comrades 2: For the Great Justice. Reloaded,Red Comrades 2: For the Great Justice. Reloaded,False,7
279520,game,1,Rage Runner,Rage Runner,False,3
508900,game,1,Zup! X,Zup! X,False,16
345060,game,1,Stay Alight,Stay Alight,False,4
541670,game,1,Disney Infinity 3.0: Gold Edition,Disney Infinity 3.0: Gold Edition,False,4
246760,game,1,Legends of Eisenwald,Legends of Eisenwald,False,8
3851240,game,1,Species: Unknown Demo,Species: Unknown Demo,False,1
17390,game,1,Spore,Spore,False,84
377840,game,1,FINAL FANTASY IX,FINAL FANTASY IX,False,7
1065970,game,1,Spice&Wolf VR,Spice&Wolf VR,False,1
1262580,game,1,Need for Speed™ Payback,Need for Speed™ Payback,False,14
771060,game,1,Iron League,Iron League,False,1
2245620,game,1,Tangy TD,Tangy TD,False,1
279540,game,1,Pretentious Game,Pretentious Game,False,7
345080,game,1,Flame Over,Flame Over,False,1
312310,game,1,Ensign-1,Ensign-1,False,2
803830,game,1,The Snowboard Game,The Snowboard Game,False,1
17410,game,1,Mirror's Edge,Mirror's Edge,False,108
345090,game,1,Ancient Planet,Ancient Planet,False,5
377860,game,1,Mushihimesama,Mushihimesama,False,2
1262600,game,1,Need for Speed™ Rivals,Need for Speed™ Rivals,False,4
279560,game,1,Dracula 4 and  5 - Special Steam Edition,Dracula 4 and  5 - Special Steam Edition,False,13
836620,game,1,Black Desert (Retired),Black Desert (Retired),False,104
246800,game,1,BeatBlasters III,BeatBlasters III,False,4
1426450,game,1,Age of Darkness: Final Stand,Age of Darkness: Final Stand,False,5
17430,game,1,Need for Speed: Undercover,Need for Speed: Undercover,False,22
508950,game,1,Beerman,Beerman,False,4
607260,game,1,McOsu,McOsu,False,9
443420,game,1,Artificial Defense,Artificial Defense,False,7
4244510,game,1,Pratfall,Pratfall,False,3
279580,game,1,Devil's Dare,Devil's Dare,False,3
17440,game,1,Spore: Creepy & Cute Parts Pack,Spore: Creepy & Cute Parts Pack,False,39
345120,game,1,Vox Populi Vox Dei 2,Vox Populi Vox Dei 2,False,11
312350,game,1,Commander : The Great War,Commander : The Great War,False,1
312360,game,1,To End All Wars,To End All Wars,False,1
17450,game,1,Dragon Age: Origins,Dragon Age: Origins,False,53
345130,game,1,Dark Matter,Dark Matter,False,5
377900,game,1,Empire TV Tycoon,Empire TV Tycoon,False,1
410670,game,1,Suits: A Business RPG,Suits: A Business RPG,False,8
1590320,game,1,Bro Falls: Ultimate Showdown,Bro Falls: Ultimate Showdown,False,6
312370,game,1,"Warhammer 40,000: Armageddon (Classic)","Warhammer 40,000: Armageddon (Classic)",False,2
17460,game,1,Mass Effect (2007),Mass Effect (2007),False,45
508980,game,1,Crashday Redline Edition,Crashday Redline Edition,False,7
2147380,game,1,Heroes of Science and Fiction,Heroes of Science and Fiction,False,1
345140,game,1,Crystal Rift,Crystal Rift,False,1
246840,game,1,FATE,FATE,False,2
17470,game,1,Dead Space (2008),Dead Space (2008),False,85
443460,game,1,Star Sky 2,Star Sky 2,False,1
17480,game,1,Command & Conquer™ Red Alert™ 3,Command & Conquer™ Red Alert™ 3,False,55
410700,game,1,System Shock: Classic,System Shock: Classic,False,22
476240,game,1,KNIGHTS,KNIGHTS,False,2
1360980,game,1,Fetish Locator Week One,Fetish Locator Week One,False,2
214100,game,1,Rigonauts,Rigonauts,False,4
410710,game,1,System Shock: Enhanced Edition,System Shock: Enhanced Edition,False,22
1918040,game,1,Army of Ruin,Army of Ruin,False,5
279640,game,1,The Troma Project,The Troma Project,False,23
115800,game,1,Owlboy,Owlboy,False,14
2606170,game,1,Vivaland: Dream House,Vivaland: Dream House,False,1
345180,game,1,Victor Vran,Victor Vran,False,20
17500,game,1,Zombie Panic! Source,Zombie Panic! Source,False,6
672860,game,1,StellarHub,StellarHub,False,2
574560,game,1,"Dude, Stop","Dude, Stop",False,1
246880,game,1,Recruits,Recruits,False,1
1131620,game,1,Dominion,Dominion,False,2
1492070,game,1,Sker Ritual,Sker Ritual,False,9
17510,game,1,Age of Chivalry,Age of Chivalry,False,1
1361000,game,1,In Silence,In Silence,False,10
17520,game,1,Synergy,Synergy,False,16
2835570,game,1,Buckshot Roulette,Buckshot Roulette,False,97
246900,game,1,Viscera Cleanup Detail,Viscera Cleanup Detail,False,35
574580,game,1,To The Capital,To The Capital,False,2
640120,game,1,Youropa,Youropa,False,12
17530,game,1,D.I.P.R.I.P. Warm Up,D.I.P.R.I.P. Warm Up,False,2
50300,game,1,Spec Ops: The Line,Spec Ops: The Line,False,152
1721470,game,1,Poppy Playtime,Poppy Playtime,False,18
1262720,game,1,Ruin Raiders,Ruin Raiders,False,1
312450,game,1,Order of Battle: World War II,Order of Battle: World War II,False,6
345220,game,1,Agent Awesome,Agent Awesome,False,24
2835590,game,1,8AM,8AM,False,71
214150,game,1,Galactic Civilizations I: Ultimate Edition,Galactic Civilizations I: Ultimate Edition,False,29
246920,game,1,Bombernauts,Bombernauts,False,2
443530,game,1,Adam and Eve: The Game - Chapter 1,Adam and Eve: The Game - Chapter 1,False,6
803980,game,1,Plane Mechanic Simulator,Plane Mechanic Simulator,False,3
1295500,game,1,"Warhammer 40,000: Battlesector","Warhammer 40,000: Battlesector",False,11
17550,game,1,Eternal Silence,Eternal Silence,False,1
2901140,game,1,Stray Cats in Cozy Town,Stray Cats in Cozy Town,False,3
607380,game,1,Fences 3,Fences 3,False,6
640150,game,1,Tale of Toast,Tale of Toast,False,2
1295510,game,1,DRAGON QUEST XI S: Echoes of an Elusive Age – Definitive Edition,DRAGON QUEST XI S: Echoes of an Elusive Age – Definitive Edition,False,1
345240,game,1,SHOGUN: Total War™ - Collection,SHOGUN: Total War™ - Collection,False,5
214170,game,1,Divine Divinity,Divine Divinity,False,46
246940,game,1,Lords of the Black Sun,Lords of the Black Sun,False,2
935070,game,1,Sakura MMO,Sakura MMO,False,2
2442400,game,1,Sex doll came to Life,Sex doll came to Life,False,1
17570,game,1,Pirates Vikings & Knights II,Pirates Vikings & Knights II,False,20
836770,game,1,Art of Murder - Cards of Destiny,Art of Murder - Cards of Destiny,False,1
378020,game,1,Protocol,Protocol,False,5
279720,game,1,The I of the Dragon,The I of the Dragon,False,17
804010,game,1,SteamWorld Quest: Hand of Gilgamech,SteamWorld Quest: Hand of Gilgamech,False,5
1623210,game,1,Soulash,Soulash,False,1
17580,game,1,Dystopia,Dystopia,False,2
345260,game,1,MEDIEVAL: Total War™ - Gold Edition,MEDIEVAL: Total War™ - Gold Edition,False,4
2507950,game,1,Delta Force,Delta Force,False,48
705710,game,1,Sense of The Devil,Sense of The Devil,False,6
1688750,game,1,DAN☆SING,DAN☆SING,False,1
214190,game,1,Minimum,Minimum,False,10
246960,game,1,Giana Sisters: Twisted Dreams - Rise of the Owlverlord,Giana Sisters: Twisted Dreams - Rise of the Owlverlord,False,7
574640,game,1,Unalive,Unalive,False,3
2114740,game,1,Blasphemous 2,Blasphemous 2,False,16
443570,game,1,DreamBreak,DreamBreak,False,3
509110,game,1,Spikit,Spikit,False,12
443580,game,1,Antenna,Antenna,False,6
279740,game,1,3D ParticleGen Visual FX,3D ParticleGen Visual FX,False,1
345280,game,1,Lost in a Forest,Lost in a Forest,False,1
246980,game,1,InFlux,InFlux,False,7
410820,game,1,Starward Rogue,Starward Rogue,False,6
312520,game,1,Rain World,Rain World,False,12
1131720,game,1,Prop and Seek,Prop and Seek,False,7
345290,game,1,The Quivering,The Quivering,False,2
705740,game,1,Car Demolition Clicker,Car Demolition Clicker,False,1
2507980,game,1,Meta Ghost: Breaking Show,Meta Ghost: Breaking Show,False,1
607440,game,1,Escape: VR,Escape: VR,False,3
312530,game,1,Duck Game,Duck Game,False,51
1787090,game,1,MyDockFinder,MyDockFinder,False,1
345300,game,1,Wildlife Creative Studio,Wildlife Creative Studio,False,2
640210,game,1,Just One Line,Just One Line,False,1
214230,game,1,Family Guy™: Back to the Multiverse,Family Guy™: Back to the Multiverse,False,5
738520,game,1,Breathedge,Breathedge,False,31
247000,game,1,Talisman: Digital Classic Edition,Talisman: Digital Classic Edition,False,33
312540,game,1,Ys VI: The Ark of Napishtim,Ys VI: The Ark of Napishtim,False,1
2442460,game,1,Citizen Sleeper 2: Starward Vector,Citizen Sleeper 2: Starward Vector,False,1
1328350,game,1,Turbo Overkill,Turbo Overkill,False,9
345310,game,1,My Family Creative Studio,My Family Creative Studio,False,2
541920,game,1,Help,Help,False,2
378080,game,1,Rack N Ruin,Rack N Ruin,False,1
574690,game,1,Triangle,Triangle,False,2
410850,game,1,DRAGON QUEST HEROES™ Slime Edition,DRAGON QUEST HEROES™ Slime Edition,False,1
3720420,game,1,Demon Lord: Just a Block,Demon Lord: Just a Block,False,1
673000,game,1,High Hell,High Hell,False,4
214250,game,1,I Am Alive,I Am Alive,False,7
1557740,game,1,ROUNDS,ROUNDS,False,8
247020,game,1,"Cook, Serve, Delicious!","Cook, Serve, Delicious!",False,20
443630,game,1,Chicku,Chicku,False,3
738540,game,1,Tales of Vesperia: Definitive Edition,Tales of Vesperia: Definitive Edition,False,7
345330,game,1,Eden Rising,Eden Rising,False,7
378100,game,1,Nyctophobia,Nyctophobia,False,19
279800,game,1,Grim Legends 2: Song of the Dark Swan,Grim Legends 2: Song of the Dark Swan,False,12
296590,game,1,Draconian Wars,Draconian Wars,False,1
2639100,game,1,Inari,Inari,False,1
345340,game,1,The Grave Digger,The Grave Digger,False,1
378110,game,1,Hack RUN,Hack RUN,False,1
214270,game,1,Mensa Academy,Mensa Academy,False,1
574720,game,1,Little Big Workshop,Little Big Workshop,False,15
738560,game,1,Fariwalk: The Prelude,Fariwalk: The Prelude,False,1
345350,game,1,LIGHTNING RETURNS: FINAL FANTASY XIII,LIGHTNING RETURNS: FINAL FANTASY XIII,False,7
378120,game,1,Football Manager 2016,Football Manager 2016,False,3
410890,game,1,Higurashi When They Cry Hou - Ch.2 Watanagashi,Higurashi When They Cry Hou - Ch.2 Watanagashi,False,5
410900,game,1,Forts,Forts,False,18
574740,game,1,Fausts Alptraum,Fausts Alptraum,False,1
771350,game,1,Achievement Clicker 2018,Achievement Clicker 2018,False,5
1066260,game,1,Devolver Bootleg,Devolver Bootleg,False,1
312600,game,1,Rime Berta,Rime Berta,False,3
345370,game,1,TyranoBuilder Visual Novel Studio,TyranoBuilder Visual Novel Studio,False,1
3917090,game,1,Assetto Corsa Rally,Assetto Corsa Rally,False,3
312610,game,1,METAL SLUG X,METAL SLUG X,False,10
509220,game,1,Save Jesus,Save Jesus,False,11
17700,game,1,Insurgency: Modern Infantry Combat,Insurgency: Modern Infantry Combat,False,1
1361190,game,1,Brain Marmelade,Brain Marmelade,False,1
214310,game,1,Adam's Venture Episode 3: Revelations,Adam's Venture Episode 3: Revelations,False,3
247080,game,1,Crypt of the NecroDancer,Crypt of the NecroDancer,False,43
1295660,game,1,Sid Meier's Civilization VII,Sid Meier's Civilization VII,False,7
476460,game,1,Picross Touch,Picross Touch,False,3
17710,game,1,Nuclear Dawn,Nuclear Dawn,False,38
509230,game,1,Erusal,Erusal,False,2
214320,game,1,Dollar Dash,Dollar Dash,False,9
345390,game,1,King's Quest,King's Quest,False,1
673070,game,1,The Ranger: Lost Tribe,The Ranger: Lost Tribe,False,1
640310,game,1,Drive By Hero,Drive By Hero,False,4
312630,game,1,OTTTD,OTTTD,False,4
1361210,game,1,"Warhammer 40,000: Darktide","Warhammer 40,000: Darktide",False,73
1230140,game,1,ATRI -My Dear Moments-,ATRI -My Dear Moments-,False,1
476480,game,1,Heaven Forest - VR MMO,Heaven Forest - VR MMO,False,14
312640,game,1,Power-Up,Power-Up,False,14
509250,game,1,TO THE TOP,TO THE TOP,False,1
17730,game,1,Smashball,Smashball,False,1
214340,game,1,Deponia,Deponia,False,127
2966850,game,1,Shotgun Cop Man,Shotgun Cop Man,False,1
312650,game,1,Battlezone,Battlezone,False,1
836940,game,1,【SCP】器関ノ彷徨 -The will of a single Tale-【DEMOver.】,【SCP】器関ノ彷徨 -The will of a single Tale-【DEMOver.】,False,1
17740,game,1,Empires,Empires,False,1
2016590,game,1,Dark and Darker,Dark and Darker,False,74
